Filename,Touches,Authors and Dates
rootbeerlib/build.gradle,30,"[[""Artsem Kurantsou"", ""2024-08-04T21:18:36Z""], [""Artsem Kurantsou"", ""2024-08-04T19:40:34Z""], [""Scott Alexander-Bown"", ""2021-05-22T13:42:21Z""], [""Scott Alexander-Bown"", ""2020-03-16T11:44:07Z""], [""Matthew Rollings"", ""2020-02-08T21:35:00Z""], [""Matthew Rollings"", ""2020-02-07T14:44:11Z""], [""mat"", ""2020-02-04T13:41:34Z""], [""Matthew Rollings"", ""2020-02-03T20:42:40Z""], [""Daniel Kutik"", ""2020-01-31T00:54:28Z""], [""mat"", ""2020-01-28T12:31:03Z""], [""Daniel Kutik"", ""2019-11-16T02:45:47Z""], [""Daniel Kutik"", ""2019-11-16T02:34:24Z""], [""Matthew Rollings"", ""2018-06-14T15:53:38Z""], [""Matthew Rollings"", ""2018-05-11T16:03:38Z""], [""Matthew Rollings"", ""2018-05-11T16:01:52Z""], [""Matthew Rollings"", ""2018-05-11T13:34:50Z""], [""Matthew Rollings"", ""2018-05-11T12:00:38Z""], [""Matthew Rollings"", ""2018-05-11T12:00:38Z""], [""Matthew Rollings"", ""2018-05-11T11:04:52Z""], [""matthew"", ""2017-10-31T18:57:32Z""], [""Matthew Rollings"", ""2017-05-12T21:31:11Z""], [""Antonio"", ""2017-05-02T11:42:25Z""], [""Frieder Bluemle"", ""2017-05-11T16:41:00Z""], [""Antonio"", ""2017-05-02T11:42:25Z""], [""Matthew Rollings"", ""2017-03-24T14:49:14Z""], [""matthew"", ""2017-03-13T22:35:27Z""], [""Matthew Rollings"", ""2016-08-31T13:03:09Z""], [""Sergey Valiulik"", ""2016-07-07T08:48:51Z""], [""Scott Alexander-Bown"", ""2015-06-30T15:51:16Z""], [""Scott Alexander-Bown"", ""2015-06-26T15:50:40Z""]]"
settings.gradle,3,"[[""Artsem Kurantsou"", ""2024-08-04T21:18:36Z""], [""Scott Alexander-Bown"", ""2015-06-26T15:50:40Z""], [""Scott Alexander-Bown"", ""2015-06-19T09:05:10Z""]]"
rootbeerlib/src/main/AndroidManifest.xml,5,"[[""Artsem Kurantsou"", ""2024-08-04T19:40:34Z""], [""Scott Alexander-Bown"", ""2021-05-22T13:42:21Z""], [""Scott Alexander-Bown"", ""2015-10-13T08:41:54Z""], [""Alessandro Yuichi Okimoto"", ""2015-10-06T08:56:57Z""], [""Scott Alexander-Bown"", ""2015-06-26T15:50:40Z""]]"
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,10,"[[""Matthew Rollings"", ""2021-05-24T07:35:11Z""], [""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Matthew Rollings"", ""2019-03-14T12:24:58Z""], [""Matthew Rollings"", ""2017-03-29T11:18:37Z""], [""Scott Alexander-Bown"", ""2015-06-30T14:45:20Z""], [""Matthew Rollings"", ""2015-06-30T14:36:54Z""], [""Scott Alexander-Bown"", ""2015-06-30T14:14:20Z""], [""Matthew Rollings"", ""2015-06-30T14:14:02Z""], [""Matthew Rollings"", ""2015-06-26T15:57:05Z""], [""Scott Alexander-Bown"", ""2015-06-26T15:50:40Z""]]"
changes.md,8,"[[""Scott Alexander-Bown"", ""2021-05-22T13:42:21Z""], [""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Scott Alexander-Bown"", ""2021-05-04T06:47:42Z""], [""Matthew Rollings"", ""2020-02-07T14:44:11Z""], [""mat"", ""2020-02-04T11:42:07Z""], [""Matthew Rollings"", ""2017-05-12T21:31:11Z""], [""Frieder Bluemle"", ""2017-05-11T16:41:00Z""], [""Scott Alexander-Bown"", ""2017-03-29T11:25:16Z""]]"
rootbeerlib/src/main/cpp/toolChecker.cpp,1,"[[""Scott Alexander-Bown"", ""2021-05-22T13:42:21Z""]]"
rootbeerlib/src/main/cpp/toolChecker.h,1,"[[""Scott Alexander-Bown"", ""2021-05-22T13:42:21Z""]]"
rootbeerlib/src/main/jni/Android.mk,6,"[[""Scott Alexander-Bown"", ""2021-05-22T13:42:21Z""], [""Roberto Gonzalez"", ""2020-07-17T08:05:44Z""], [""Matthew Rollings"", ""2017-05-12T21:31:11Z""], [""Frieder Bluemle"", ""2017-05-11T16:41:00Z""], [""Matthew Rollings"", ""2017-03-24T14:49:14Z""], [""matthew"", ""2017-03-13T22:35:27Z""]]"
rootbeerlib/src/main/jni/Application.mk,8,"[[""Scott Alexander-Bown"", ""2021-05-22T13:42:21Z""], [""Matthew Rollings"", ""2018-06-14T15:53:38Z""], [""Matthew Rollings"", ""2018-05-11T12:00:38Z""], [""Matthew Rollings"", ""2018-05-11T12:00:38Z""], [""Matthew Rollings"", ""2017-05-12T21:31:11Z""], [""Frieder Bluemle"", ""2017-05-11T16:41:00Z""], [""Matthew Rollings"", ""2017-03-24T14:49:14Z""], [""matthew"", ""2017-03-13T22:35:27Z""]]"
rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,13,"[[""Scott Alexander-Bown"", ""2021-05-22T13:42:21Z""], [""Scott Alexander-Bown"", ""2021-05-21T14:40:38Z""], [""Matthew Rollings"", ""2020-02-07T14:44:11Z""], [""mat"", ""2020-02-04T13:41:34Z""], [""Matthew Rollings"", ""2018-06-14T15:53:38Z""], [""Matthew Rollings"", ""2018-05-11T16:01:52Z""], [""Matthew Rollings"", ""2018-05-11T12:00:38Z""], [""Matthew Rollings"", ""2018-05-11T12:00:38Z""], [""Matthew Rollings"", ""2017-03-24T14:49:14Z""], [""matthew"", ""2017-03-13T22:55:31Z""], [""matthew"", ""2017-03-13T22:35:27Z""], [""Matthew Rollings"", ""2016-03-14T17:18:04Z""], [""biddster"", ""2016-03-07T14:21:36Z""]]"
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,19,"[[""Scott Alexander-Bown"", ""2021-05-22T13:42:21Z""], [""Scott Alexander-Bown"", ""2021-05-21T14:40:38Z""], [""Matthew Rollings"", ""2020-02-07T14:44:11Z""], [""mat"", ""2020-02-04T13:41:34Z""], [""Matthew Rollings"", ""2018-06-14T15:53:38Z""], [""Matthew Rollings"", ""2018-05-11T16:01:52Z""], [""Matthew Rollings"", ""2018-05-11T12:00:38Z""], [""Matthew Rollings"", ""2018-05-11T12:00:38Z""], [""Matthew Rollings"", ""2017-03-24T14:49:14Z""], [""matthew"", ""2017-03-13T22:55:31Z""], [""matthew"", ""2017-03-13T22:35:27Z""], [""Scott Alexander-Bown"", ""2015-06-30T16:35:59Z""], [""Scott Alexander-Bown"", ""2015-06-30T14:45:20Z""], [""Matthew Rollings"", ""2015-06-30T14:36:54Z""], [""Scott Alexander-Bown"", ""2015-06-30T14:14:20Z""], [""Matthew Rollings"", ""2015-06-30T14:14:02Z""], [""Matthew Rollings"", ""2015-06-30T13:03:45Z""], [""Matthew Rollings"", ""2015-06-26T16:10:45Z""], [""Scott Alexander-Bown"", ""2015-06-26T15:50:40Z""]]"
rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,17,"[[""Scott Alexander-Bown"", ""2021-05-22T13:42:21Z""], [""Scott Alexander-Bown"", ""2021-05-21T14:40:38Z""], [""Matthew Rollings"", ""2020-02-07T14:44:11Z""], [""mat"", ""2020-02-04T13:41:34Z""], [""Matthew Rollings"", ""2018-06-14T15:53:38Z""], [""Matthew Rollings"", ""2018-05-11T16:01:52Z""], [""Matthew Rollings"", ""2018-05-11T12:00:38Z""], [""Matthew Rollings"", ""2018-05-11T12:00:38Z""], [""Matthew Rollings"", ""2017-03-24T14:49:14Z""], [""matthew"", ""2017-03-13T22:55:31Z""], [""matthew"", ""2017-03-13T22:35:27Z""], [""Scott Alexander-Bown"", ""2015-06-30T16:35:59Z""], [""Scott Alexander-Bown"", ""2015-06-30T14:45:20Z""], [""Matthew Rollings"", ""2015-06-30T14:36:54Z""], [""Scott Alexander-Bown"", ""2015-06-30T14:14:20Z""], [""Matthew Rollings"", ""2015-06-30T14:14:02Z""], [""Matthew Rollings"", ""2015-06-30T13:03:45Z""]]"
rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,13,"[[""Scott Alexander-Bown"", ""2021-05-22T13:42:21Z""], [""Scott Alexander-Bown"", ""2021-05-21T14:40:38Z""], [""Matthew Rollings"", ""2020-02-07T14:44:11Z""], [""mat"", ""2020-02-04T13:41:34Z""], [""Matthew Rollings"", ""2018-06-14T15:53:38Z""], [""Matthew Rollings"", ""2018-05-11T16:01:52Z""], [""Matthew Rollings"", ""2018-05-11T12:00:38Z""], [""Matthew Rollings"", ""2018-05-11T12:00:38Z""], [""Matthew Rollings"", ""2017-03-24T14:49:14Z""], [""matthew"", ""2017-03-13T22:55:31Z""], [""matthew"", ""2017-03-13T22:35:27Z""], [""Matthew Rollings"", ""2016-03-14T17:18:04Z""], [""biddster"", ""2016-03-07T14:21:36Z""]]"
app/src/main/ic_launcher-playstore.png,1,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""]]"
app/src/main/res/mipmap-hdpi/ic_launcher.png,4,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""], [""Matthew Rollings"", ""2015-06-26T15:59:58Z""], [""Scott Alexander-Bown"", ""2015-06-19T09:05:10Z""]]"
app/src/main/res/mipmap-hdpi/ic_launcher_foreground.png,1,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""]]"
app/src/main/res/mipmap-hdpi/ic_launcher_round.png,1,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""]]"
app/src/main/res/mipmap-mdpi/ic_launcher.png,4,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""], [""Matthew Rollings"", ""2015-06-26T15:59:58Z""], [""Scott Alexander-Bown"", ""2015-06-19T09:05:10Z""]]"
app/src/main/res/mipmap-mdpi/ic_launcher_foreground.png,1,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""]]"
app/src/main/res/mipmap-mdpi/ic_launcher_round.png,1,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""]]"
app/src/main/res/mipmap-xhdpi/ic_launcher.png,4,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""], [""Matthew Rollings"", ""2015-06-26T15:59:58Z""], [""Scott Alexander-Bown"", ""2015-06-19T09:05:10Z""]]"
app/src/main/res/mipmap-xhdpi/ic_launcher_foreground.png,1,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""]]"
app/src/main/res/mipmap-xhdpi/ic_launcher_round.png,1,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""]]"
app/src/main/res/mipmap-xxhdpi/ic_launcher.png,4,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""], [""Matthew Rollings"", ""2015-06-26T15:59:58Z""], [""Scott Alexander-Bown"", ""2015-06-19T09:05:10Z""]]"
app/src/main/res/mipmap-xxhdpi/ic_launcher_foreground.png,1,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""]]"
app/src/main/res/mipmap-xxhdpi/ic_launcher_round.png,1,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""]]"
app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,3,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""], [""Matthew Rollings"", ""2015-06-26T15:59:58Z""]]"
app/src/main/res/mipmap-xxxhdpi/ic_launcher_foreground.png,1,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""]]"
app/src/main/res/mipmap-xxxhdpi/ic_launcher_round.png,1,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""]]"
app/src/main/res/values/ic_launcher_background.xml,1,"[[""Scott Alexander-Bown"", ""2021-05-08T16:42:23Z""]]"
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,11,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Matthew Rollings"", ""2020-02-03T20:42:40Z""], [""Daniel Kutik"", ""2019-11-16T02:39:54Z""], [""Matthew Rollings"", ""2019-03-14T12:24:58Z""], [""Matthew Rollings"", ""2018-03-20T17:57:33Z""], [""altvnv"", ""2018-03-16T16:42:19Z""], [""Matthew Rollings"", ""2017-03-29T11:18:37Z""], [""Matthew Rollings"", ""2017-02-15T12:53:36Z""], [""Scott Alexander-Bown"", ""2016-07-01T20:13:06Z""], [""Scott Alexander-Bown"", ""2016-07-01T14:25:44Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,14,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Matthew Rollings"", ""2020-02-03T20:42:40Z""], [""Daniel Kutik"", ""2019-11-16T02:34:24Z""], [""Scott Alexander-Bown"", ""2017-03-24T14:16:12Z""], [""Matthew Rollings"", ""2017-03-24T13:41:16Z""], [""Scott Alexander-Bown"", ""2016-07-01T20:13:52Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""], [""Scott Alexander-Bown"", ""2016-04-01T15:04:36Z""], [""Mohammed Ezzat"", ""2016-03-16T14:14:44Z""], [""Scott Alexander-Bown"", ""2015-09-16T12:14:10Z""], [""Scott Alexander-Bown"", ""2015-06-30T14:45:12Z""], [""Scott Alexander-Bown"", ""2015-06-30T14:14:08Z""], [""Scott Alexander-Bown"", ""2015-06-29T13:06:14Z""], [""Scott Alexander-Bown"", ""2015-06-26T15:50:40Z""]]"
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,7,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Matthew Rollings"", ""2020-02-03T20:42:40Z""], [""Daniel Kutik"", ""2019-11-16T02:39:54Z""], [""Daniel Kutik"", ""2019-11-16T02:34:24Z""], [""Matthew Rollings"", ""2017-05-12T21:31:11Z""], [""Frieder Bluemle"", ""2017-05-11T16:55:33Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-hdpi/ic_info_outline_white_18dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-hdpi/ic_info_outline_white_24dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-hdpi/ic_info_outline_white_36dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-hdpi/ic_lock_open_white_24dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-mdpi/ic_info_outline_white_18dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-mdpi/ic_info_outline_white_24dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-mdpi/ic_info_outline_white_36dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-mdpi/ic_lock_open_white_24dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-xhdpi/ic_cross_red_24dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-xhdpi/ic_info_outline_white_18dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-xhdpi/ic_info_outline_white_24dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-xhdpi/ic_info_outline_white_36dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-xhdpi/ic_lock_open_white_24dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-xhdpi/ic_tick_green_24dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-xxhdpi/ic_info_outline_white_18dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-xxhdpi/ic_info_outline_white_24dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-xxhdpi/ic_info_outline_white_36dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-xxhdpi/ic_lock_open_white_24dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_18dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_24dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_36dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable-xxxhdpi/ic_lock_open_white_24dp.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/drawable/pint_glass.png,2,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/layout/content_main.xml,6,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Matthew Rollings"", ""2017-05-12T21:31:11Z""], [""Frieder Bluemle"", ""2017-05-11T16:41:00Z""], [""Scott Alexander-Bown"", ""2016-07-01T20:13:52Z""], [""Scott Alexander-Bown"", ""2016-07-01T14:26:07Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
app/src/main/res/values-w820dp/dimens.xml,3,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""], [""Scott Alexander-Bown"", ""2015-06-19T09:05:10Z""]]"
app/src/main/res/values/attrs.xml,4,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Matthew Rollings"", ""2017-05-12T21:31:11Z""], [""Frieder Bluemle"", ""2017-05-11T16:41:00Z""], [""Andy Barber"", ""2016-07-01T14:40:45Z""]]"
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,24,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Fi5t"", ""2020-07-15T20:47:49Z""], [""Daniel Kutik"", ""2020-01-31T00:54:28Z""], [""Matthew Rollings"", ""2020-01-30T16:17:56Z""], [""mat"", ""2020-01-30T13:09:02Z""], [""Matthew Rollings"", ""2020-01-30T13:05:03Z""], [""mat"", ""2020-01-28T14:06:12Z""], [""Ivan Vlasov"", ""2019-12-09T10:32:18Z""], [""Matthew Rollings"", ""2019-03-14T12:24:58Z""], [""Matthew Rollings"", ""2018-03-20T17:57:33Z""], [""altvnv"", ""2018-03-16T16:42:19Z""], [""altvnv"", ""2018-03-16T12:02:21Z""], [""altvnv"", ""2018-03-16T11:36:53Z""], [""Scott Alexander-Bown"", ""2017-03-24T14:16:12Z""], [""Matthew Rollings"", ""2017-03-24T13:30:47Z""], [""Scott Alexander-Bown"", ""2016-03-16T14:05:46Z""], [""Mohammed Ezzat"", ""2016-03-15T13:13:43Z""], [""Scott Alexander-Bown"", ""2015-09-16T12:13:36Z""], [""Matthew Rollings"", ""2015-06-30T15:06:34Z""], [""Scott Alexander-Bown"", ""2015-06-30T14:59:48Z""], [""Scott Alexander-Bown"", ""2015-06-30T14:14:20Z""], [""Matthew Rollings"", ""2015-06-30T13:40:46Z""], [""Scott Alexander-Bown"", ""2015-06-29T13:06:59Z""], [""Scott Alexander-Bown"", ""2015-06-26T15:50:40Z""]]"
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,13,"[[""Scott Alexander-Bown"", ""2021-05-08T14:18:37Z""], [""Matthew Rollings"", ""2020-02-03T20:42:40Z""], [""Matthew Rollings"", ""2020-02-03T20:42:27Z""], [""Daniel Kutik"", ""2020-01-31T00:54:28Z""], [""mat"", ""2020-01-30T16:12:36Z""], [""Matthew Rollings"", ""2020-01-30T13:05:20Z""], [""mat"", ""2020-01-28T13:03:18Z""], [""Daniel Kutik"", ""2019-11-16T02:34:24Z""], [""Matthew Rollings"", ""2019-03-14T12:24:58Z""], [""Matthew Rollings"", ""2018-06-14T15:53:38Z""], [""Matthew Rollings"", ""2018-05-11T13:16:33Z""], [""Matthew Rollings"", ""2018-05-11T11:04:52Z""], [""matthew"", ""2017-10-31T18:57:32Z""]]"
rootbeerlib/src/main/res/values/strings.xml,2,"[[""Stefan M"", ""2020-07-22T11:25:49Z""], [""Scott Alexander-Bown"", ""2015-06-26T15:50:40Z""]]"
